project_name,comment_id,issue_id,label,deletions,insertions,files,num_parrel_issues,num_prior_comments,if_cross_project,num_parrel_commits,num_of_developers,commit_num,type_id,priority_id,is_share_same_emsg,is_share_similar_emsg,num_of_sf_comments,share_same_emsg,is_Incorporates,is_Duplicate,is_Reference,is_Blocker,is_Cloners,is_Child-Issue,is_dependent,is_Problem/Incident,is_Regression,is_Container,is_Dependent,is_Supercedes,is_Required,is_Parent Feature,is_Blocked,is_Dependency,is_Completes,is_Testing,is_Issue split,time,day,Time_difference,comment_created_at,created,has_config_files,has_source_code,lines_of_source_code_added,lines_of_source_code_deleted,lines_of_source_code_modified,num_of_modified_source_code_files,lines_of_config_file_added,lines_of_config_file_deleted,lines_of_config_file_modified,num_of_modified_config_files,has_contains_code_patch,lines_of_Test_classes_added,lines_of_Test_classes_deleted,lines_of_Test_classes_modified,lines_of_Test_files,has_contain_Test_files
HDDS,16467301.0,20,0,0.0,0.0,0.0,0,5,0,0,0,0.0,4,3,1,1,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525751939,17659.165960648148,0.0725810185176669,Tue 8 May 2018 11:58:59 +0000,Mon 5 Mar 2018 13:35:23 +0000,0.0,1.0,194.0,12.0,206.0,17.0,0.0,0.0,0.0,0.0,1.0,93.0,0.0,93.0,2.0,1.0
HDDS,16467871.0,33,0,0.0,0.0,0.0,0,3,0,0,0,0.0,6,3,1,1,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525779637,17659.486539351852,0.1003587962986785,Tue 8 May 2018 19:40:37 +0000,Mon 16 Apr 2018 10:48:50 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,9.0,1.0,1.0
HDDS,16467955.0,6,1,0.0,0.0,0.0,3,4,0,0,3,0.0,7,3,0,1,19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525784058,17659.537708333333,0.0511689814811688,Tue 8 May 2018 20:54:18 +0000,Tue 24 Apr 2018 18:46:47 +0000,1.0,1.0,93.0,23.0,116.0,15.0,33.0,0.0,33.0,2.0,1.0,146.0,1.0,147.0,2.0,1.0
HDDS,16468723.0,18,0,0.0,0.0,0.0,0,3,0,0,0,0.0,4,3,0,1,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525836673,17660.14667824074,0.0244791666664241,Wed 9 May 2018 11:31:13 +0000,Wed 11 Apr 2018 17:59:26 +0000,0.0,1.0,416.0,350.0,766.0,31.0,0.0,0.0,0.0,0.0,1.0,212.0,95.0,307.0,5.0,1.0
HDDS,16468764.0,20,1,0.0,0.0,0.0,0,5,0,0,0,0.0,4,3,1,1,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525839643,17660.18105324074,0.0343749999992724,Wed 9 May 2018 12:20:43 +0000,Mon 5 Mar 2018 13:35:23 +0000,0.0,1.0,194.0,12.0,206.0,17.0,0.0,0.0,0.0,0.0,1.0,125.0,0.0,125.0,2.0,1.0
HDDS,16469609.0,6,0,0.0,0.0,0.0,3,4,0,0,3,0.0,7,3,0,1,22,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525875983,17660.601655092592,0.0050231481473019,Wed 9 May 2018 22:26:23 +0000,Tue 24 Apr 2018 18:46:47 +0000,1.0,1.0,94.0,23.0,117.0,14.0,35.0,8.0,43.0,2.0,1.0,162.0,1.0,163.0,3.0,1.0
HDDS,16469908.0,5,1,0.0,0.0,0.0,0,5,0,0,0,0.0,7,3,1,1,22,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525898358,17660.860625,0.0128240740741603,Thu 10 May 2018 04:39:18 +0000,Tue 24 Apr 2018 18:46:16 +0000,1.0,1.0,56.0,8.0,64.0,7.0,30.0,1.0,31.0,1.0,1.0,102.0,33.0,135.0,1.0,1.0
HDDS,16470135.0,21,0,0.0,0.0,0.0,0,4,0,0,0,0.0,4,3,1,1,23,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525915317,17661.05690972222,0.0162384259238024,Thu 10 May 2018 09:21:57 +0000,Mon 5 Mar 2018 16:49:29 +0000,0.0,1.0,48.0,2.0,50.0,3.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,35.0,2.0,1.0
HDDS,16470186.0,16,0,0.0,0.0,0.0,0,2,0,0,0,0.0,4,3,0,1,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525918622,17661.095162037036,0.0032870370341697,Thu 10 May 2018 10:17:02 +0000,Tue 21 Nov 2017 12:17:45 +0000,0.0,1.0,37.0,37.0,74.0,9.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,10.0,1.0,1.0
HDDS,16470408.0,16,0,0.0,0.0,0.0,0,2,0,0,0,0.0,4,3,1,1,25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525931638,17661.245810185184,0.0147222222221898,Thu 10 May 2018 13:53:58 +0000,Tue 21 Nov 2017 12:17:45 +0000,0.0,1.0,38.0,38.0,76.0,10.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,10.0,1.0,1.0
HDDS,16470890.0,30,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,1,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525946927,17661.422766203705,0.0496875000026193,Thu 10 May 2018 18:08:47 +0000,Mon 7 May 2018 23:23:02 +0000,0.0,1.0,12.0,41.0,53.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,1.0,1.0
HDDS,16470987.0,31,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,1,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525951379,17661.474293981482,0.0075115740728506,Thu 10 May 2018 19:22:59 +0000,Mon 7 May 2018 23:23:49 +0000,0.0,1.0,25.0,6.0,31.0,3.0,0.0,0.0,0.0,0.0,1.0,38.0,42.0,80.0,1.0,1.0
HDDS,16471098.0,34,0,0.0,0.0,0.0,0,8,0,0,0,0.0,7,3,1,1,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525957097,17661.540474537036,0.0202430555546015,Thu 10 May 2018 20:58:17 +0000,Tue 8 May 2018 20:40:51 +0000,0.0,1.0,4.0,67.0,71.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0
HDDS,16471181.0,42,0,0.0,0.0,0.0,0,0,0,0,0,0.0,4,3,0,1,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525960281,17661.577326388888,0.0001967592579603,Thu 10 May 2018 21:51:21 +0000,Thu 10 May 2018 18:26:19 +0000,1.0,1.0,0.0,0.0,0.0,0.0,21.0,21.0,42.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16471377.0,34,0,0.0,0.0,0.0,0,8,0,0,0,0.0,7,3,0,1,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525974557,17661.74255787037,0.0418634259258396,Fri 11 May 2018 01:49:17 +0000,Tue 8 May 2018 20:40:51 +0000,0.0,1.0,4.0,71.0,75.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0
HDDS,16471542.0,39,0,0.0,0.0,0.0,0,1,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525992577,17661.951122685186,0.1251620370385353,Fri 11 May 2018 06:49:37 +0000,Tue 3 Apr 2018 13:24:21 +0000,1.0,1.0,204.0,203.0,407.0,39.0,69.0,4.0,73.0,2.0,1.0,27.0,28.0,55.0,9.0,1.0
HDDS,16472120.0,40,0,0.0,0.0,0.0,0,0,0,0,0,0.0,4,3,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526024240,17662.317592592593,0.0426851851880201,Fri 11 May 2018 15:37:20 +0000,Thu 10 May 2018 13:40:09 +0000,1.0,1.0,1.0,1.0,2.0,1.0,105.0,77.0,182.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16472192.0,21,0,0.0,0.0,0.0,0,4,0,0,0,0.0,4,3,1,1,32,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526026513,17662.34390046296,0.0206134259242389,Fri 11 May 2018 16:15:13 +0000,Mon 5 Mar 2018 16:49:29 +0000,0.0,1.0,49.0,1.0,50.0,4.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,25.0,1.0,1.0
HDDS,16472468.0,39,0,0.0,0.0,0.0,0,1,0,0,0,0.0,4,3,1,1,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526035379,17662.446516203705,0.0030902777798473,Fri 11 May 2018 18:42:59 +0000,Tue 3 Apr 2018 13:24:21 +0000,1.0,1.0,204.0,203.0,407.0,39.0,58.0,4.0,62.0,2.0,1.0,27.0,28.0,55.0,9.0,1.0
HDDS,16472783.0,3,0,0.0,0.0,0.0,0,2,0,0,0,0.0,3,3,0,1,6,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526051082,17662.628263888888,0.0492245370369346,Fri 11 May 2018 23:04:42 +0000,Wed 11 Apr 2018 19:04:30 +0000,0.0,1.0,64.0,13.0,77.0,10.0,0.0,0.0,0.0,0.0,1.0,34.0,5.0,39.0,4.0,1.0
HDDS,16472899.0,17,0,0.0,0.0,0.0,0,0,0,0,0,0.0,4,3,1,1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526069690,17662.843634259258,0.0981481481467199,Sat 12 May 2018 04:14:50 +0000,Fri 4 May 2018 02:13:38 +0000,0.0,1.0,157.0,3.0,160.0,8.0,0.0,0.0,0.0,0.0,1.0,195.0,0.0,195.0,1.0,1.0
HDDS,16473007.0,49,0,0.0,0.0,0.0,0,1,0,0,0,0.0,1,3,0,1,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526089500,17663.072916666668,0.0321643518545897,Sat 12 May 2018 09:45:00 +0000,Sat 12 May 2018 01:58:39 +0000,1.0,1.0,112.0,289.0,401.0,7.0,13.0,0.0,13.0,3.0,1.0,0.0,26.0,26.0,1.0,1.0
HDDS,16473015.0,21,0,0.0,0.0,0.0,0,4,0,0,0,0.0,4,3,0,1,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526091164,17663.092175925925,0.0123495370353339,Sat 12 May 2018 10:12:44 +0000,Mon 5 Mar 2018 16:49:29 +0000,0.0,1.0,49.0,1.0,50.0,4.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,25.0,1.0,1.0
HDDS,16473084.0,49,0,0.0,0.0,0.0,0,1,0,0,0,0.0,1,3,0,1,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526101204,17663.208379629632,0.0111342592608707,Sat 12 May 2018 13:00:04 +0000,Sat 12 May 2018 01:58:39 +0000,1.0,1.0,129.0,299.0,428.0,10.0,15.0,0.0,15.0,3.0,1.0,2.0,29.0,31.0,3.0,1.0
HDDS,16473194.0,32,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,1,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526115222,17663.370625,0.0082175925927003,Sat 12 May 2018 16:53:42 +0000,Tue 8 May 2018 01:31:12 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,11.0,1.0,1.0
HDDS,16473196.0,52,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,1,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526115486,17663.373680555556,0.0030555555567843,Sat 12 May 2018 16:58:06 +0000,Sat 12 May 2018 15:37:29 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0
HDDS,16473202.0,53,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,1,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526115935,17663.378877314815,0.0007754629623377,Sat 12 May 2018 17:05:35 +0000,Sat 12 May 2018 15:44:27 +0000,0.0,1.0,15.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16473229.0,51,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526118964,17663.413935185185,0.0058449074058444,Sat 12 May 2018 17:56:04 +0000,Sat 12 May 2018 15:25:41 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,8.0,1.0,1.0
HDDS,16473265.0,49,0,0.0,0.0,0.0,0,1,0,0,0,0.0,1,3,0,1,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526128978,17663.529837962964,0.1159027777794108,Sat 12 May 2018 20:42:58 +0000,Sat 12 May 2018 01:58:39 +0000,1.0,1.0,140.0,299.0,439.0,10.0,15.0,0.0,15.0,3.0,1.0,2.0,29.0,31.0,3.0,1.0
HDDS,16473388.0,29,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,1,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526164668,17663.942916666667,0.0504050925919727,Sun 13 May 2018 06:37:48 +0000,Mon 7 May 2018 23:21:31 +0000,0.0,1.0,13.0,9.0,22.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,26.0,1.0,1.0
HDDS,16473619.0,5,0,0.0,0.0,0.0,0,5,0,0,0,0.0,7,3,0,1,41,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526213041,17664.502789351853,0.1067361111126956,Sun 13 May 2018 20:04:01 +0000,Tue 24 Apr 2018 18:46:16 +0000,1.0,1.0,56.0,8.0,64.0,7.0,30.0,1.0,31.0,1.0,1.0,104.0,34.0,138.0,2.0,1.0
HDDS,16473813.0,38,0,0.0,0.0,0.0,0,8,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526251254,17664.945069444442,0.0204629629588453,Mon 14 May 2018 06:40:54 +0000,Wed 9 May 2018 16:49:16 +0000,1.0,1.0,215.0,0.0,215.0,4.0,16.0,0.0,16.0,1.0,1.0,149.0,0.0,149.0,1.0,1.0
HDDS,16473986.0,38,1,0.0,0.0,0.0,0,8,0,0,0,0.0,1,3,1,1,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526262965,17665.080613425926,0.0018865740748879,Mon 14 May 2018 09:56:05 +0000,Wed 9 May 2018 16:49:16 +0000,1.0,1.0,215.0,0.0,215.0,4.0,16.0,0.0,16.0,1.0,1.0,149.0,0.0,149.0,1.0,1.0
HDDS,16474769.0,49,0,0.0,0.0,0.0,0,1,0,0,0,0.0,1,3,0,1,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526301573,17665.527465277777,0.0226851851839455,Mon 14 May 2018 20:39:33 +0000,Sat 12 May 2018 01:58:39 +0000,1.0,1.0,140.0,299.0,439.0,10.0,18.0,3.0,21.0,3.0,1.0,2.0,29.0,31.0,3.0,1.0
HDDS,16474809.0,7,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,1,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526303778,17665.55298611111,0.0217592592598521,Mon 14 May 2018 21:16:18 +0000,Tue 24 Apr 2018 18:48:21 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227.0,0.0,227.0,1.0,1.0
HDDS,16475034.0,70,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,3,0,1,48,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526311498,17665.642337962963,0.0430555555540195,Mon 14 May 2018 23:24:58 +0000,Mon 14 May 2018 18:14:02 +0000,1.0,1.0,39.0,47.0,86.0,17.0,12.0,20.0,32.0,1.0,1.0,15.0,16.0,31.0,1.0,1.0
HDDS,16476164.0,72,0,0.0,0.0,0.0,0,1,0,0,0,0.0,1,3,1,1,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526374528,17666.37185185185,0.018553240737674,Tue 15 May 2018 16:55:28 +0000,Tue 15 May 2018 13:43:54 +0000,0.0,1.0,65.0,15.0,80.0,8.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,9.0,2.0,1.0
HDDS,16476338.0,3,0,0.0,0.0,0.0,0,2,0,0,0,0.0,3,3,1,1,13,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526381551,17666.453136574073,0.0448263888902147,Tue 15 May 2018 18:52:31 +0000,Wed 11 Apr 2018 19:04:30 +0000,0.0,1.0,63.0,15.0,78.0,10.0,0.0,0.0,0.0,0.0,1.0,76.0,15.0,91.0,4.0,1.0
HDDS,16477300.0,49,0,0.0,0.0,0.0,0,1,0,0,0,0.0,1,3,1,1,51,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526442998,17667.164328703704,0.0671875000007276,Wed 16 May 2018 11:56:38 +0000,Sat 12 May 2018 01:58:39 +0000,1.0,1.0,331.0,19.0,350.0,12.0,38.0,0.0,38.0,4.0,1.0,48.0,8.0,56.0,6.0,1.0
HDDS,16477596.0,49,0,0.0,0.0,0.0,0,1,0,0,0,0.0,1,3,0,1,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526456868,17667.324861111112,0.0010879629662667,Wed 16 May 2018 15:47:48 +0000,Sat 12 May 2018 01:58:39 +0000,1.0,1.0,331.0,19.0,350.0,12.0,44.0,0.0,44.0,4.0,1.0,48.0,8.0,56.0,6.0,1.0
HDDS,16477927.0,38,0,0.0,0.0,0.0,0,8,0,0,0,0.0,1,3,1,1,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526468918,17667.464328703703,0.0466203703690553,Wed 16 May 2018 19:08:38 +0000,Wed 9 May 2018 16:49:16 +0000,1.0,1.0,215.0,0.0,215.0,4.0,18.0,0.0,18.0,1.0,1.0,149.0,0.0,149.0,1.0,1.0
HDDS,16478117.0,79,0,0.0,0.0,0.0,0,3,0,0,0,0.0,7,3,1,1,54,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526476691,17667.55429398148,0.0899652777770825,Wed 16 May 2018 21:18:11 +0000,Wed 16 May 2018 16:53:25 +0000,0.0,1.0,21.0,133.0,154.0,17.0,0.0,0.0,0.0,0.0,1.0,36.0,76.0,112.0,6.0,1.0
HDDS,16478725.0,82,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,3,1,1,49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526516526,17668.015347222223,0.0415046296293439,Thu 17 May 2018 08:22:06 +0000,Thu 17 May 2018 05:56:09 +0000,0.0,1.0,122.0,167.0,289.0,6.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,18.0,1.0,1.0
HDDS,16479742.0,70,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,3,0,1,56,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526563631,17668.560543981483,0.0069212962953315,Thu 17 May 2018 21:27:11 +0000,Mon 14 May 2018 18:14:02 +0000,1.0,1.0,42.0,50.0,92.0,17.0,16.0,24.0,40.0,1.0,1.0,15.0,17.0,32.0,1.0,1.0
HDDS,16480419.0,78,0,0.0,0.0,0.0,0,4,0,0,0,0.0,1,3,0,1,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526608013,17669.07422453704,0.0311458333344489,Fri 18 May 2018 09:46:53 +0000,Wed 16 May 2018 12:18:50 +0000,0.0,1.0,183.0,74.0,257.0,3.0,0.0,0.0,0.0,0.0,1.0,90.0,37.0,127.0,1.0,1.0
HDDS,16480483.0,85,0,0.0,0.0,0.0,0,2,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526612259,17669.123368055556,0.0446875000016007,Fri 18 May 2018 10:57:39 +0000,Fri 18 May 2018 07:34:51 +0000,0.0,1.0,43.0,7.0,50.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16480599.0,87,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,3,1,1,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526618188,17669.19199074074,0.0349305555537284,Fri 18 May 2018 12:36:28 +0000,Fri 18 May 2018 10:06:28 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,3.0,21.0,5.0,1.0
HDDS,16480705.0,78,0,0.0,0.0,0.0,0,4,0,0,0,0.0,1,3,1,1,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526623804,17669.25699074074,0.0464236111110949,Fri 18 May 2018 14:10:04 +0000,Wed 16 May 2018 12:18:50 +0000,0.0,1.0,187.0,74.0,261.0,4.0,0.0,0.0,0.0,0.0,1.0,90.0,37.0,127.0,1.0,1.0
HDDS,16480771.0,88,0,0.0,0.0,0.0,0,4,0,0,0,0.0,1,3,0,1,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526626779,17669.29142361111,0.0344328703686187,Fri 18 May 2018 14:59:39 +0000,Fri 18 May 2018 10:23:46 +0000,0.0,1.0,97.0,67.0,164.0,10.0,0.0,0.0,0.0,0.0,1.0,104.0,45.0,149.0,21.0,1.0
HDDS,16480787.0,85,0,0.0,0.0,0.0,0,2,0,0,0,0.0,1,3,0,1,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526627481,17669.29954861111,0.008125000000291,Fri 18 May 2018 15:11:21 +0000,Fri 18 May 2018 07:34:51 +0000,0.0,1.0,47.0,11.0,58.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0
HDDS,16481227.0,87,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,3,1,1,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526650772,17669.569120370372,0.0453356481484661,Fri 18 May 2018 21:39:32 +0000,Fri 18 May 2018 10:06:28 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,65.0,149.0,5.0,1.0
HDDS,16481449.0,70,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,3,1,1,63,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526673586,17669.833171296297,0.127858796298824,Sat 19 May 2018 03:59:46 +0000,Mon 14 May 2018 18:14:02 +0000,1.0,1.0,42.0,50.0,92.0,17.0,16.0,24.0,40.0,1.0,1.0,15.0,17.0,32.0,1.0,1.0
