pr_number,pr_url,build_id,build_name,build_url,commit_sha,build_started_at,build_completed_at,pr_created_at,pr_author,has_unrelated_discussion,num_associated_comments,num_parallel_issues,num_prior_comments,ci_latency_days,has_code_patch,is_shared_same_emsg,num_similar_failures,has_config_files,config_files_count,config_lines_added,config_lines_deleted,config_lines_modified,has_source_code,source_code_files_count,source_code_lines_added,source_code_lines_deleted,source_code_lines_modified
41141,https://github.com/keycloak/keycloak/pull/41141,45922683428,AuroraDB IT,https://github.com/keycloak/keycloak/actions/runs/16266275267/job/45922683428,be69a9f2bbf910fc33085e6940cf87603ed5d3ed,2025-07-14T12:03:59Z,2025-07-14T13:28:07Z,2025-07-14T11:03:38Z,edewit,False,0,11,0,0.04190972222222222,False,False,0,False,0,0,0,0,False,0,0,0,0
41141,https://github.com/keycloak/keycloak/pull/41141,45922970834,SSSD,https://github.com/keycloak/keycloak/actions/runs/16266275267/job/45922970834,be69a9f2bbf910fc33085e6940cf87603ed5d3ed,2025-07-14T12:15:49Z,2025-07-14T12:23:56Z,2025-07-14T11:03:38Z,edewit,False,0,11,0,0.05012731481481481,False,False,0,False,0,0,0,0,False,0,0,0,0
41141,https://github.com/keycloak/keycloak/pull/41141,45926270909,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/16266275267/job/45926270909,be69a9f2bbf910fc33085e6940cf87603ed5d3ed,2025-07-14T12:55:26Z,2025-07-14T12:55:32Z,2025-07-14T11:03:38Z,edewit,False,0,11,0,0.07763888888888888,False,False,0,False,0,0,0,0,False,0,0,0,0
41096,https://github.com/keycloak/keycloak/pull/41096,45767712078,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/16208909105/job/45767712078,4fbea3435c04441e419fad018fea7c981a0450a3,2025-07-11T01:40:19Z,2025-07-11T01:40:26Z,2025-07-11T00:27:16Z,dependabot[bot],False,1,12,0,0.050729166666666665,False,False,0,True,3,20,20,40,False,0,0,0,0
41039,https://github.com/keycloak/keycloak/pull/41039,45672807516,SSSD,https://github.com/keycloak/keycloak/actions/runs/16173907572/job/45672807516,555f947853c554098111399c2f90beee4c057c07,2025-07-09T20:31:30Z,2025-07-09T20:34:43Z,2025-07-09T15:42:29Z,rmartinc,False,0,13,0,0.20070601851851852,False,False,0,False,0,0,0,0,True,2,2,0,2
41039,https://github.com/keycloak/keycloak/pull/41039,45672992096,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/16173907572/job/45672992096,555f947853c554098111399c2f90beee4c057c07,2025-07-09T20:34:46Z,2025-07-09T20:34:54Z,2025-07-09T15:42:29Z,rmartinc,False,0,13,0,0.20297453703703705,False,False,0,False,0,0,0,0,True,2,2,0,2
40127,https://github.com/keycloak/keycloak/pull/40127,43285637627,Test OLM installation,https://github.com/keycloak/keycloak/actions/runs/15386263403/job/43285637627,28d09fec44f35d6f712369e4c2c9a313cdddd96e,2025-06-02T07:24:03Z,2025-06-02T07:30:42Z,2025-06-02T07:19:44Z,mhajas,False,2,24,0,0.0029976851851851853,False,False,0,False,0,0,0,0,True,2,35,6,41
40127,https://github.com/keycloak/keycloak/pull/40127,43285637993,Test remote (slow),https://github.com/keycloak/keycloak/actions/runs/15386263403/job/43285637993,28d09fec44f35d6f712369e4c2c9a313cdddd96e,2025-06-02T07:24:02Z,2025-06-02T07:52:15Z,2025-06-02T07:19:44Z,mhajas,False,2,24,0,0.0029861111111111113,False,False,0,False,0,0,0,0,True,2,35,6,41
40127,https://github.com/keycloak/keycloak/pull/40127,43287185203,Status Check - Keycloak Operator CI,https://github.com/keycloak/keycloak/actions/runs/15386263403/job/43287185203,28d09fec44f35d6f712369e4c2c9a313cdddd96e,2025-06-02T07:52:43Z,2025-06-02T07:52:51Z,2025-06-02T07:19:44Z,mhajas,False,2,24,0,0.02290509259259259,False,False,0,False,0,0,0,0,True,2,35,6,41
40127,https://github.com/keycloak/keycloak/pull/40127,43285662061,"Quarkus IT (ubuntu-latest, container, true)",https://github.com/keycloak/keycloak/actions/runs/15386263381/job/43285662061,28d09fec44f35d6f712369e4c2c9a313cdddd96e,2025-06-02T07:24:26Z,2025-06-02T07:27:15Z,2025-06-02T07:19:44Z,mhajas,False,2,24,0,0.003263888888888889,False,False,0,False,0,0,0,0,True,2,35,6,41
40127,https://github.com/keycloak/keycloak/pull/40127,43287906871,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/15386263381/job/43287906871,28d09fec44f35d6f712369e4c2c9a313cdddd96e,2025-06-02T08:05:31Z,2025-06-02T08:05:37Z,2025-06-02T07:19:44Z,mhajas,False,2,24,0,0.03179398148148148,False,False,0,False,0,0,0,0,True,2,35,6,41
39211,https://github.com/keycloak/keycloak/pull/39211,41152686568,Quarkus UT (windows-latest),https://github.com/keycloak/keycloak/actions/runs/14662075138/job/41152686568,e35e2fee1df25b727e8468feb7d0e9d08bc7a933,2025-04-25T11:23:42Z,2025-04-25T11:26:29Z,2025-04-25T10:04:21Z,mabartos,False,0,17,1,0.05510416666666667,True,False,0,True,1,2,2,4,False,0,0,0,0
39211,https://github.com/keycloak/keycloak/pull/39211,41155234225,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/14662075138/job/41155234225,e35e2fee1df25b727e8468feb7d0e9d08bc7a933,2025-04-25T12:09:49Z,2025-04-25T12:09:54Z,2025-04-25T10:04:21Z,mabartos,False,0,17,1,0.08712962962962963,True,False,0,True,1,2,2,4,False,0,0,0,0
40791,https://github.com/keycloak/keycloak/pull/40791,45041213181,Build,https://github.com/keycloak/keycloak/actions/runs/15970751154/job/45041213181,e7b9494076da30bcba8c0c7faa59f36fb1f30306,2025-06-30T10:43:14Z,2025-06-30T10:45:19Z,2025-06-30T10:42:55Z,mabartos,False,0,22,0,0.0002199074074074074,False,False,0,False,0,0,0,0,True,4,26,8,34
40791,https://github.com/keycloak/keycloak/pull/40791,45041341388,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/15970751154/job/45041341388,e7b9494076da30bcba8c0c7faa59f36fb1f30306,2025-06-30T10:45:22Z,2025-06-30T10:45:29Z,2025-06-30T10:42:55Z,mabartos,False,0,22,0,0.0017013888888888888,False,False,0,False,0,0,0,0,True,4,26,8,34
40791,https://github.com/keycloak/keycloak/pull/40791,45041212697,Build distribution,https://github.com/keycloak/keycloak/actions/runs/15970751138/job/45041212697,e7b9494076da30bcba8c0c7faa59f36fb1f30306,2025-06-30T10:43:14Z,2025-06-30T10:45:25Z,2025-06-30T10:42:55Z,mabartos,False,0,22,0,0.0002199074074074074,False,False,0,False,0,0,0,0,True,4,26,8,34
40791,https://github.com/keycloak/keycloak/pull/40791,45041348312,Status Check - Keycloak Operator CI,https://github.com/keycloak/keycloak/actions/runs/15970751138/job/45041348312,e7b9494076da30bcba8c0c7faa59f36fb1f30306,2025-06-30T10:46:03Z,2025-06-30T10:46:09Z,2025-06-30T10:42:55Z,mabartos,False,0,22,0,0.0021759259259259258,False,False,0,False,0,0,0,0,True,4,26,8,34
40450,https://github.com/keycloak/keycloak/pull/40450,44780297131,label,https://github.com/keycloak/keycloak/actions/runs/15880792740/job/44780297131,31340f1d1bd9aeb1506c7da8570a248c5c2c49c6,2025-06-25T15:40:45Z,2025-06-25T15:40:52Z,2025-06-12T11:48:12Z,shawkins,False,0,13,3,13.161493055555555,False,False,0,False,0,0,0,0,True,3,7,7,14
40450,https://github.com/keycloak/keycloak/pull/40450,44176492926,"Quarkus IT (windows-latest, win)",https://github.com/keycloak/keycloak/actions/runs/15682191395/job/44176492926,31340f1d1bd9aeb1506c7da8570a248c5c2c49c6,2025-06-16T13:33:32Z,2025-06-16T13:36:55Z,2025-06-12T11:48:12Z,shawkins,False,1,19,1,4.073148148148148,False,False,0,False,0,0,0,0,True,3,7,7,14
40450,https://github.com/keycloak/keycloak/pull/40450,44176492980,"Java Distribution IT (windows-latest, temurin, 17)",https://github.com/keycloak/keycloak/actions/runs/15682191395/job/44176492980,31340f1d1bd9aeb1506c7da8570a248c5c2c49c6,2025-06-16T13:33:33Z,2025-06-16T13:35:38Z,2025-06-12T11:48:12Z,shawkins,False,1,19,1,4.073159722222222,False,False,0,False,0,0,0,0,True,3,7,7,14
40450,https://github.com/keycloak/keycloak/pull/40450,44176492999,"Java Distribution IT (windows-latest, temurin, 24)",https://github.com/keycloak/keycloak/actions/runs/15682191395/job/44176492999,31340f1d1bd9aeb1506c7da8570a248c5c2c49c6,2025-06-16T13:33:33Z,2025-06-16T13:35:30Z,2025-06-12T11:48:12Z,shawkins,False,1,19,1,4.073159722222222,False,False,0,False,0,0,0,0,True,3,7,7,14
40450,https://github.com/keycloak/keycloak/pull/40450,44176493050,WebAuthn IT (chrome),https://github.com/keycloak/keycloak/actions/runs/15682191395/job/44176493050,31340f1d1bd9aeb1506c7da8570a248c5c2c49c6,2025-06-16T13:33:31Z,2025-06-16T14:03:00Z,2025-06-12T11:48:12Z,shawkins,False,1,19,1,4.073136574074074,False,False,0,False,0,0,0,0,True,3,7,7,14
40450,https://github.com/keycloak/keycloak/pull/40450,44180040246,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/15682191395/job/44180040246,31340f1d1bd9aeb1506c7da8570a248c5c2c49c6,2025-06-16T14:15:54Z,2025-06-16T14:16:03Z,2025-06-12T11:48:12Z,shawkins,False,1,19,1,4.102569444444445,False,False,0,False,0,0,0,0,True,3,7,7,14
35188,https://github.com/keycloak/keycloak/pull/35188,38898542778,Test remote (slow),https://github.com/keycloak/keycloak/actions/runs/13902713408/job/38898542778,59a118d4569243f9ce98f4d9fa98009dd458ce61,2025-03-17T15:05:06Z,2025-03-17T15:39:49Z,2024-11-21T12:55:51Z,miquelsi,False,0,19,2,116.08975694444445,False,False,0,True,12,5018,0,5018,True,2,275,343,618
35188,https://github.com/keycloak/keycloak/pull/35188,38901198603,Status Check - Keycloak Operator CI,https://github.com/keycloak/keycloak/actions/runs/13902713408/job/38901198603,59a118d4569243f9ce98f4d9fa98009dd458ce61,2025-03-17T15:39:56Z,2025-03-17T15:40:01Z,2024-11-21T12:55:51Z,miquelsi,False,0,19,2,116.11394675925926,False,False,0,True,12,5018,0,5018,True,2,275,343,618
35188,https://github.com/keycloak/keycloak/pull/35188,38898619932,Base IT (new),https://github.com/keycloak/keycloak/actions/runs/13902713364/job/38898619932,59a118d4569243f9ce98f4d9fa98009dd458ce61,2025-03-17T15:07:48Z,2025-03-17T15:24:31Z,2024-11-21T12:55:51Z,miquelsi,False,0,19,2,116.09163194444444,False,False,0,True,12,5018,0,5018,True,2,275,343,618
35188,https://github.com/keycloak/keycloak/pull/35188,38902073360,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/13902713364/job/38902073360,59a118d4569243f9ce98f4d9fa98009dd458ce61,2025-03-17T15:52:47Z,2025-03-17T15:52:52Z,2024-11-21T12:55:51Z,miquelsi,False,0,19,2,116.12287037037036,False,False,0,True,12,5018,0,5018,True,2,275,343,618
39171,https://github.com/keycloak/keycloak/pull/39171,44739328122,Admin UI,https://github.com/keycloak/keycloak/actions/runs/15868334912/job/44739328122,21b21f30480cbc92fb4d3cd0136645c75beb66e8,2025-06-25T05:42:20Z,2025-06-25T05:43:35Z,2025-04-24T07:38:36Z,Barathwaja,False,0,13,6,61.919259259259256,True,False,0,True,73,6258,1460,7718,True,158,2259,1421,3680
39171,https://github.com/keycloak/keycloak/pull/39171,44740249223,Status Check - Keycloak JavaScript CI,https://github.com/keycloak/keycloak/actions/runs/15868334912/job/44740249223,21b21f30480cbc92fb4d3cd0136645c75beb66e8,2025-06-25T06:05:30Z,2025-06-25T06:05:38Z,2025-04-24T07:38:36Z,Barathwaja,False,0,13,6,61.93534722222222,True,False,0,True,73,6258,1460,7718,True,158,2259,1421,3680
40651,https://github.com/keycloak/keycloak/pull/40651,44624515216,Base IT (3),https://github.com/keycloak/keycloak/actions/runs/15796749545/job/44624515216,b56d167e8d2dd0d218b583e2b273df86c46081f9,2025-06-23T17:47:19Z,2025-06-23T17:47:43Z,2025-06-21T14:40:30Z,olivierboudet,True,1,5,1,2.1297337962962963,True,False,0,False,0,0,0,0,True,1,1,1,2
40651,https://github.com/keycloak/keycloak/pull/40651,44624544523,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/15796749545/job/44624544523,b56d167e8d2dd0d218b583e2b273df86c46081f9,2025-06-23T17:47:47Z,2025-06-23T17:47:54Z,2025-06-21T14:40:30Z,olivierboudet,True,1,5,1,2.1300578703703703,True,False,0,False,0,0,0,0,True,1,1,1,2
39123,https://github.com/keycloak/keycloak/pull/39123,40948425274,Forms IT (chrome),https://github.com/keycloak/keycloak/actions/runs/14597797946/job/40948425274,f8f43559135e0582fd91933a3eea8cc7071f71f4,2025-04-22T14:53:51Z,2025-04-22T15:46:58Z,2025-04-22T13:48:35Z,shawkins,False,5,23,0,0.04532407407407407,True,False,0,False,0,0,0,0,True,5,53,25,78
39123,https://github.com/keycloak/keycloak/pull/39123,40952262319,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/14597797946/job/40952262319,f8f43559135e0582fd91933a3eea8cc7071f71f4,2025-04-22T15:51:21Z,2025-04-22T15:51:29Z,2025-04-22T13:48:35Z,shawkins,False,5,23,0,0.08525462962962962,True,False,0,False,0,0,0,0,True,5,53,25,78
40601,https://github.com/keycloak/keycloak/pull/40601,44369284595,Test remote (fast),https://github.com/keycloak/keycloak/actions/runs/15741894263/job/44369284595,f15306f0dcc4c7d2a6878b1298de7a10c57a3e1b,2025-06-18T19:34:56Z,2025-06-18T21:59:22Z,2025-06-18T18:55:05Z,KyriosGN0,False,1,21,0,0.02767361111111111,False,False,0,False,0,0,0,0,True,4,15,29,44
40601,https://github.com/keycloak/keycloak/pull/40601,44369284644,Test OLM installation,https://github.com/keycloak/keycloak/actions/runs/15741894263/job/44369284644,f15306f0dcc4c7d2a6878b1298de7a10c57a3e1b,2025-06-18T19:34:57Z,2025-06-18T19:51:46Z,2025-06-18T18:55:05Z,KyriosGN0,False,1,21,0,0.027685185185185184,False,False,0,False,0,0,0,0,True,4,15,29,44
40601,https://github.com/keycloak/keycloak/pull/40601,44377687987,Status Check - Keycloak Operator CI,https://github.com/keycloak/keycloak/actions/runs/15741894263/job/44377687987,f15306f0dcc4c7d2a6878b1298de7a10c57a3e1b,2025-06-18T21:59:43Z,2025-06-18T21:59:50Z,2025-06-18T18:55:05Z,KyriosGN0,False,0,21,1,0.1282175925925926,False,False,0,False,0,0,0,0,True,4,15,29,44
40587,https://github.com/keycloak/keycloak/pull/40587,44331423255,Test OLM installation,https://github.com/keycloak/keycloak/actions/runs/15730782029/job/44331423255,38d0e4642a5d1b33b19d55130ba58744bb62e7a8,2025-06-18T10:51:15Z,2025-06-18T11:05:43Z,2025-06-18T10:47:03Z,KyriosGN0,True,1,21,0,0.002916666666666667,True,False,0,False,0,0,0,0,True,1,3,0,3
40587,https://github.com/keycloak/keycloak/pull/40587,44331423256,Test remote (fast),https://github.com/keycloak/keycloak/actions/runs/15730782029/job/44331423256,38d0e4642a5d1b33b19d55130ba58744bb62e7a8,2025-06-18T10:51:13Z,2025-06-18T13:16:12Z,2025-06-18T10:47:03Z,KyriosGN0,True,1,21,0,0.0028935185185185184,True,False,0,False,0,0,0,0,True,1,3,0,3
40587,https://github.com/keycloak/keycloak/pull/40587,44341410242,Status Check - Keycloak Operator CI,https://github.com/keycloak/keycloak/actions/runs/15730782029/job/44341410242,38d0e4642a5d1b33b19d55130ba58744bb62e7a8,2025-06-18T13:16:31Z,2025-06-18T13:16:40Z,2025-06-18T10:47:03Z,KyriosGN0,False,0,21,1,0.1037962962962963,True,False,0,False,0,0,0,0,True,1,3,0,3
40505,https://github.com/keycloak/keycloak/pull/40505,44137223271,"Java Distribution IT (windows-latest, temurin, 24)",https://github.com/keycloak/keycloak/actions/runs/15669025232/job/44137223271,ff5e7b7f1e6673d1aedd6a7877c3eddafad3c86c,2025-06-16T00:46:23Z,2025-06-16T00:46:54Z,2025-06-16T00:27:16Z,dependabot[bot],False,1,19,0,0.013275462962962963,False,False,0,True,4,13,13,26,False,0,0,0,0
40505,https://github.com/keycloak/keycloak/pull/40505,44138713337,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/15669025232/job/44138713337,ff5e7b7f1e6673d1aedd6a7877c3eddafad3c86c,2025-06-16T01:27:15Z,2025-06-16T01:27:21Z,2025-06-16T00:27:16Z,dependabot[bot],False,1,19,0,0.04165509259259259,False,False,0,True,4,13,13,26,False,0,0,0,0
40331,https://github.com/keycloak/keycloak/pull/40331,43888337905,Status Check - Keycloak Guides,https://github.com/keycloak/keycloak/actions/runs/15584826485/job/43888337905,3c0202e4186c1054a16d2dab02852cf488b0e53f,2025-06-11T12:26:55Z,2025-06-11T12:27:01Z,2025-06-07T15:02:29Z,weblate,False,1,20,0,3.8919675925925925,False,False,0,True,1,1,0,1,False,0,0,0,0
40331,https://github.com/keycloak/keycloak/pull/40331,43888337588,Status Check - Keycloak Documentation,https://github.com/keycloak/keycloak/actions/runs/15584826489/job/43888337588,3c0202e4186c1054a16d2dab02852cf488b0e53f,2025-06-11T12:26:54Z,2025-06-11T12:27:00Z,2025-06-07T15:02:29Z,weblate,False,1,20,0,3.8919560185185187,False,False,0,True,1,1,0,1,False,0,0,0,0
40331,https://github.com/keycloak/keycloak/pull/40331,43888337474,Status Check - CodeQL,https://github.com/keycloak/keycloak/actions/runs/15584826480/job/43888337474,3c0202e4186c1054a16d2dab02852cf488b0e53f,2025-06-11T12:26:54Z,2025-06-11T12:27:00Z,2025-06-07T15:02:29Z,weblate,False,1,20,0,3.8919560185185187,False,False,0,True,1,1,0,1,False,0,0,0,0
40141,https://github.com/keycloak/keycloak/pull/40141,44162866789,WebAuthn IT (firefox),https://github.com/keycloak/keycloak/actions/runs/15677969391/job/44162866789,5a80583aa861302197dddd11c5c7e07e16750b87,2025-06-16T10:13:55Z,2025-06-16T10:20:20Z,2025-06-02T11:41:47Z,edewit,False,0,19,1,13.938981481481482,True,False,0,False,0,0,0,0,True,6,52,42,94
40141,https://github.com/keycloak/keycloak/pull/40141,44162866790,WebAuthn IT (chrome),https://github.com/keycloak/keycloak/actions/runs/15677969391/job/44162866790,5a80583aa861302197dddd11c5c7e07e16750b87,2025-06-16T10:13:54Z,2025-06-16T10:42:18Z,2025-06-02T11:41:47Z,edewit,False,0,19,1,13.938969907407408,True,False,0,False,0,0,0,0,True,6,52,42,94
40141,https://github.com/keycloak/keycloak/pull/40141,44165437681,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/15677969391/job/44165437681,5a80583aa861302197dddd11c5c7e07e16750b87,2025-06-16T10:57:35Z,2025-06-16T10:57:42Z,2025-06-02T11:41:47Z,edewit,False,0,19,1,13.969305555555556,True,False,0,False,0,0,0,0,True,6,52,42,94
40507,https://github.com/keycloak/keycloak/pull/40507,44149098449,Adapter IT Strict Cookies,https://github.com/keycloak/keycloak/actions/runs/15673569726/job/44149098449,e94906c4786e5ac91c1003366e1008f6c8681021,2025-06-16T06:37:22Z,2025-06-16T06:48:35Z,2025-06-16T06:32:55Z,Captain-P-Goldfish,False,0,19,0,0.0030902777777777777,False,False,0,False,0,0,0,0,True,1,21,13,34
40507,https://github.com/keycloak/keycloak/pull/40507,44149098455,Adapter IT,https://github.com/keycloak/keycloak/actions/runs/15673569726/job/44149098455,e94906c4786e5ac91c1003366e1008f6c8681021,2025-06-16T06:37:21Z,2025-06-16T06:47:07Z,2025-06-16T06:32:55Z,Captain-P-Goldfish,False,0,19,0,0.0030787037037037037,False,False,0,False,0,0,0,0,True,1,21,13,34
40507,https://github.com/keycloak/keycloak/pull/40507,44149098514,Base IT (4),https://github.com/keycloak/keycloak/actions/runs/15673569726/job/44149098514,e94906c4786e5ac91c1003366e1008f6c8681021,2025-06-16T06:37:21Z,2025-06-16T07:13:42Z,2025-06-16T06:32:55Z,Captain-P-Goldfish,False,0,19,0,0.0030787037037037037,False,False,0,False,0,0,0,0,True,1,21,13,34
40507,https://github.com/keycloak/keycloak/pull/40507,44149098515,Base IT (3),https://github.com/keycloak/keycloak/actions/runs/15673569726/job/44149098515,e94906c4786e5ac91c1003366e1008f6c8681021,2025-06-16T06:37:22Z,2025-06-16T06:56:20Z,2025-06-16T06:32:55Z,Captain-P-Goldfish,False,0,19,0,0.0030902777777777777,False,False,0,False,0,0,0,0,True,1,21,13,34
40507,https://github.com/keycloak/keycloak/pull/40507,44149098516,Clustering IT,https://github.com/keycloak/keycloak/actions/runs/15673569726/job/44149098516,e94906c4786e5ac91c1003366e1008f6c8681021,2025-06-16T06:37:21Z,2025-06-16T06:44:16Z,2025-06-16T06:32:55Z,Captain-P-Goldfish,False,0,19,0,0.0030787037037037037,False,False,0,False,0,0,0,0,True,1,21,13,34
40507,https://github.com/keycloak/keycloak/pull/40507,44149098520,WebAuthn IT (chrome),https://github.com/keycloak/keycloak/actions/runs/15673569726/job/44149098520,e94906c4786e5ac91c1003366e1008f6c8681021,2025-06-16T06:37:21Z,2025-06-16T06:49:53Z,2025-06-16T06:32:55Z,Captain-P-Goldfish,False,0,19,0,0.0030787037037037037,False,False,0,False,0,0,0,0,True,1,21,13,34
40507,https://github.com/keycloak/keycloak/pull/40507,44149098521,Base IT (2),https://github.com/keycloak/keycloak/actions/runs/15673569726/job/44149098521,e94906c4786e5ac91c1003366e1008f6c8681021,2025-06-16T06:37:21Z,2025-06-16T06:59:29Z,2025-06-16T06:32:55Z,Captain-P-Goldfish,False,0,19,0,0.0030787037037037037,False,False,0,False,0,0,0,0,True,1,21,13,34
40507,https://github.com/keycloak/keycloak/pull/40507,44149098525,Base IT (6),https://github.com/keycloak/keycloak/actions/runs/15673569726/job/44149098525,e94906c4786e5ac91c1003366e1008f6c8681021,2025-06-16T06:37:21Z,2025-06-16T08:03:47Z,2025-06-16T06:32:55Z,Captain-P-Goldfish,False,0,19,0,0.0030787037037037037,False,False,0,False,0,0,0,0,True,1,21,13,34
40507,https://github.com/keycloak/keycloak/pull/40507,44149098526,Base IT (1),https://github.com/keycloak/keycloak/actions/runs/15673569726/job/44149098526,e94906c4786e5ac91c1003366e1008f6c8681021,2025-06-16T06:37:21Z,2025-06-16T07:14:26Z,2025-06-16T06:32:55Z,Captain-P-Goldfish,False,0,19,0,0.0030787037037037037,False,False,0,False,0,0,0,0,True,1,21,13,34
