project_name,comment_id,issue_id,label,deletions,insertions,files,num_parrel_issues,num_prior_comments,if_cross_project,num_parrel_commits,num_of_developers,commit_num,type_id,priority_id,is_share_same_emsg,is_share_similar_emsg,num_of_sf_comments,share_same_emsg,is_Blocker,is_Incorporates,is_Reference,is_dependent,is_Duplicate,is_Regression,is_Cloners,is_Required,is_Supercedes,is_Container,is_Blocked,is_Problem/Incident,is_Child-Issue,is_Parent Feature,is_Dependency,is_Dependent,is_Completes,time,day,Time_difference,comment_created_at,created,has_config_files,has_source_code,lines_of_source_code_added,lines_of_source_code_deleted,lines_of_source_code_modified,num_of_modified_source_code_files,lines_of_config_file_added,lines_of_config_file_deleted,lines_of_config_file_modified,num_of_modified_config_files,has_contains_code_patch,lines_of_Test_classes_added,lines_of_Test_classes_deleted,lines_of_Test_classes_modified,lines_of_Test_files,has_contain_Test_files
YARN,16172060.0,7034,1,0.0,0.0,0.0,0,14,0,0,0,0.0,1,1,1,1,41,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505813793,17428.400381944444,0.0124421296277432,Tue 19 Sep 2017 17:36:33 +0000,Thu 17 Aug 2017 06:20:41 +0000,0.0,0.0,64.0,14.0,78.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16172097.0,6962,1,0.0,0.0,0.0,0,0,0,0,0,0.0,7,4,1,1,42,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505815182,17428.416458333333,0.0065509259256941,Tue 19 Sep 2017 17:59:42 +0000,Mon 7 Aug 2017 17:35:55 +0000,0.0,0.0,53.0,28.0,81.0,1.0,0.0,0.0,0.0,0.0,1.0,47.0,0.0,47.0,1.0,1.0
YARN,16172244.0,6620,0,0.0,0.0,0.0,0,6,0,0,0,0.0,7,3,1,1,43,18,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505821831,17428.49341435185,0.0034143518496421,Tue 19 Sep 2017 19:50:31 +0000,Wed 17 May 2017 18:44:30 +0000,1.0,1.0,1012.0,47.0,1059.0,25.0,36.0,0.0,36.0,1.0,1.0,720.0,108.0,828.0,14.0,1.0
YARN,16172507.0,6968,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,1,1,44,19,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505836010,17428.657523148147,0.013842592594301,Tue 19 Sep 2017 23:46:50 +0000,Tue 8 Aug 2017 17:28:52 +0000,1.0,1.0,10.0,3.0,13.0,2.0,6.0,0.0,6.0,1.0,1.0,6.0,3.0,9.0,1.0,1.0
YARN,16172538.0,6499,0,0.0,0.0,0.0,0,0,0,0,0,0.0,3,5,1,1,210,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505838459,17428.685868055556,0.0113888888881774,Wed 20 Sep 2017 00:27:39 +0000,Wed 19 Apr 2017 21:45:05 +0000,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16172578.0,7210,0,0.0,0.0,0.0,0,3,0,0,0,0.0,7,3,1,1,47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505841865,17428.725289351853,0.0007175925929914,Wed 20 Sep 2017 01:24:25 +0000,Mon 18 Sep 2017 17:54:08 +0000,0.0,1.0,36.0,18.0,54.0,9.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,8.0,1.0,1.0
YARN,16172680.0,6943,0,0.0,0.0,0.0,0,11,0,0,0,0.0,1,4,0,1,426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505849902,17428.818310185186,0.015694444446126,Wed 20 Sep 2017 03:38:22 +0000,Thu 3 Aug 2017 21:18:31 +0000,1.0,1.0,7.0,7.0,14.0,21.0,23.0,23.0,46.0,10.0,1.0,1.0,1.0,2.0,2.0,1.0
YARN,16172925.0,6916,0,0.0,0.0,0.0,0,12,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505869274,17429.042523148146,0.0352314814808778,Wed 20 Sep 2017 09:01:14 +0000,Tue 1 Aug 2017 06:59:43 +0000,0.0,0.0,60.0,74.0,134.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16173856.0,6623,0,0.0,0.0,0.0,0,9,1,0,0,0.0,7,1,0,1,269,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1505914009,17429.56028935185,0.0051504629627743,Wed 20 Sep 2017 21:26:49 +0000,Thu 18 May 2017 07:00:22 +0000,0.0,1.0,100.0,65.0,165.0,10.0,0.0,0.0,0.0,0.0,1.0,351.0,133.0,484.0,8.0,1.0
YARN,16173879.0,7226,1,0.0,0.0,0.0,5,33,0,13,6,0.0,1,3,0,1,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505914661,17429.567835648148,0.0019675925941555,Wed 20 Sep 2017 21:37:41 +0000,Wed 20 Sep 2017 14:10:15 +0000,0.0,0.0,1.0,24.0,25.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,1.0
YARN,16173902.0,5195,0,0.0,0.0,0.0,0,4,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505916052,17429.583935185186,0.0029513888912333,Wed 20 Sep 2017 22:00:52 +0000,Thu 2 Jun 2016 17:29:00 +0000,0.0,0.0,7.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,30.0,1.0,1.0
YARN,16173927.0,7198,0,0.0,0.0,0.0,0,6,0,0,0,0.0,7,2,1,1,213,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505917451,17429.600127314814,0.0020717592597065,Wed 20 Sep 2017 22:24:11 +0000,Thu 14 Sep 2017 20:22:39 +0000,1.0,1.0,81.0,43.0,124.0,3.0,90.0,20.0,110.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16173932.0,7046,0,0.0,0.0,0.0,0,3,0,0,0,0.0,7,3,0,1,497,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505917532,17429.601064814815,0.0002314814810233,Wed 20 Sep 2017 22:25:32 +0000,Thu 17 Aug 2017 22:44:19 +0000,0.0,0.0,40.0,12.0,52.0,5.0,0.0,0.0,0.0,0.0,1.0,162.0,0.0,162.0,2.0,1.0
YARN,16174041.0,6509,0,0.0,0.0,0.0,0,14,0,0,0,0.0,7,3,1,1,58,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505924250,17429.678819444445,0.0037499999998544,Thu 21 Sep 2017 00:17:30 +0000,Fri 21 Apr 2017 06:44:13 +0000,0.0,0.0,230.0,130.0,360.0,3.0,0.0,0.0,0.0,0.0,1.0,32.0,7.0,39.0,1.0,1.0
YARN,16174056.0,7009,1,0.0,0.0,0.0,6,3,0,12,6,0.0,1,3,0,1,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505925400,17429.69212962963,0.0064120370370801,Thu 21 Sep 2017 00:36:40 +0000,Mon 14 Aug 2017 18:33:26 +0000,1.0,0.0,172.0,67.0,239.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16174074.0,7046,0,0.0,0.0,0.0,0,3,0,0,0,0.0,7,3,1,1,418,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505926064,17429.699814814816,0.0076851851845276,Thu 21 Sep 2017 00:47:44 +0000,Thu 17 Aug 2017 22:44:19 +0000,0.0,0.0,40.0,12.0,52.0,5.0,0.0,0.0,0.0,0.0,1.0,160.0,0.0,160.0,2.0,1.0
YARN,16174110.0,6871,0,0.0,0.0,0.0,0,8,0,0,0,0.0,2,3,0,1,366,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505929748,17429.742453703704,0.0095254629632108,Thu 21 Sep 2017 01:49:08 +0000,Tue 25 Jul 2017 22:44:14 +0000,0.0,1.0,43.0,30.0,73.0,2.0,0.0,0.0,0.0,0.0,1.0,68.0,1.0,69.0,1.0,1.0
YARN,16174139.0,7210,0,0.0,0.0,0.0,0,3,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505932269,17429.771631944444,0.0291782407402934,Thu 21 Sep 2017 02:31:09 +0000,Mon 18 Sep 2017 17:54:08 +0000,0.0,1.0,41.0,23.0,64.0,10.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,12.0,1.0,1.0
YARN,16174148.0,6509,1,0.0,0.0,0.0,0,14,0,0,0,0.0,7,3,0,1,158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505932613,17429.775613425925,0.0017708333325572,Thu 21 Sep 2017 02:36:53 +0000,Fri 21 Apr 2017 06:44:13 +0000,0.0,0.0,229.0,130.0,359.0,3.0,0.0,0.0,0.0,0.0,1.0,32.0,7.0,39.0,1.0,1.0
YARN,16174163.0,7198,0,0.0,0.0,0.0,0,6,0,0,0,0.0,7,2,1,1,233,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505933629,17429.787372685187,0.0117592592614528,Thu 21 Sep 2017 02:53:49 +0000,Thu 14 Sep 2017 20:22:39 +0000,1.0,1.0,81.0,43.0,124.0,3.0,90.0,20.0,110.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16174166.0,6871,0,0.0,0.0,0.0,0,8,0,0,0,0.0,2,3,1,1,351,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505933710,17429.788310185188,0.0003240740770706,Thu 21 Sep 2017 02:55:10 +0000,Tue 25 Jul 2017 22:44:14 +0000,0.0,1.0,49.0,32.0,81.0,2.0,0.0,0.0,0.0,0.0,1.0,68.0,1.0,69.0,1.0,1.0
YARN,16174176.0,6871,0,0.0,0.0,0.0,0,8,0,0,0,0.0,2,3,1,1,219,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505934535,17429.797858796297,0.0095486111094942,Thu 21 Sep 2017 03:08:55 +0000,Tue 25 Jul 2017 22:44:14 +0000,0.0,1.0,53.0,32.0,85.0,2.0,0.0,0.0,0.0,0.0,1.0,68.0,1.0,69.0,1.0,1.0
YARN,16174213.0,7207,0,0.0,0.0,0.0,0,6,0,0,0,0.0,4,3,1,1,262,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505935731,17429.811701388888,0.0138425925906631,Thu 21 Sep 2017 03:28:51 +0000,Fri 15 Sep 2017 21:58:18 +0000,0.0,0.0,35.0,39.0,74.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,16.0,1.0,1.0
YARN,16174366.0,7045,0,0.0,0.0,0.0,0,2,0,0,0,0.0,4,3,0,1,259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505949626,17429.972523148146,0.0518981481473019,Thu 21 Sep 2017 07:20:26 +0000,Thu 17 Aug 2017 22:23:01 +0000,0.0,1.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,12.0,2.0,1.0
YARN,16174375.0,7210,0,0.0,0.0,0.0,0,3,0,0,0,0.0,7,3,0,1,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505950106,17429.978078703705,0.0055555555591126,Thu 21 Sep 2017 07:28:26 +0000,Mon 18 Sep 2017 17:54:08 +0000,0.0,1.0,41.0,23.0,64.0,10.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,12.0,1.0,1.0
YARN,16174498.0,7045,1,0.0,0.0,0.0,0,2,0,0,0,0.0,4,3,1,1,222,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505957101,17430.059039351854,0.0809606481489026,Thu 21 Sep 2017 09:25:01 +0000,Thu 17 Aug 2017 22:23:01 +0000,0.0,1.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,12.0,2.0,1.0
YARN,16174532.0,6943,0,0.0,0.0,0.0,0,11,0,0,0,0.0,1,4,0,1,525,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505960721,17430.1009375,0.0418981481452647,Thu 21 Sep 2017 10:25:21 +0000,Thu 3 Aug 2017 21:18:31 +0000,1.0,1.0,7.0,7.0,14.0,21.0,23.0,23.0,46.0,10.0,1.0,1.0,1.0,2.0,2.0,1.0
YARN,16175147.0,5195,0,0.0,0.0,0.0,0,4,0,0,0,0.0,1,3,1,1,512,192,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505985982,17430.393310185184,0.0070486111071659,Thu 21 Sep 2017 17:26:22 +0000,Thu 2 Jun 2016 17:29:00 +0000,0.0,0.0,6.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,29.0,1.0,1.0
YARN,16175365.0,2037,1,0.0,0.0,0.0,0,22,1,0,0,0.0,7,3,1,1,224,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505995342,17430.50164351852,0.0004282407426217,Thu 21 Sep 2017 20:02:22 +0000,Fri 9 May 2014 21:43:00 +0000,0.0,0.0,26.0,18.0,44.0,4.0,0.0,0.0,0.0,0.0,1.0,106.0,0.0,106.0,1.0,1.0
YARN,16175488.0,7237,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,2,0,1,381,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506000788,17430.564675925925,0.0061689814792771,Thu 21 Sep 2017 21:33:08 +0000,Thu 21 Sep 2017 18:50:58 +0000,1.0,1.0,98.0,48.0,146.0,8.0,0.0,0.0,0.0,0.0,1.0,184.0,4.0,188.0,4.0,1.0
YARN,16175576.0,6626,0,0.0,0.0,0.0,0,6,0,0,0,0.0,7,3,0,1,432,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506004235,17430.60457175926,0.0071064814837882,Thu 21 Sep 2017 22:30:35 +0000,Fri 19 May 2017 00:28:49 +0000,1.0,1.0,25.0,1.0,26.0,3.0,4.0,5.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16175737.0,7009,1,0.0,0.0,0.0,6,3,0,12,6,0.0,1,3,0,1,220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506011644,17430.690324074076,0.0121643518541532,Fri 22 Sep 2017 00:34:04 +0000,Mon 14 Aug 2017 18:33:26 +0000,1.0,0.0,178.0,64.0,242.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16175760.0,7237,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,2,1,1,334,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506012995,17430.70596064815,0.0069444444452528,Fri 22 Sep 2017 00:56:35 +0000,Thu 21 Sep 2017 18:50:58 +0000,1.0,1.0,98.0,48.0,146.0,8.0,0.0,0.0,0.0,0.0,1.0,223.0,36.0,259.0,5.0,1.0
YARN,16175768.0,3661,0,0.0,0.0,0.0,0,9,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506013745,17430.714641203704,0.0061689814792771,Fri 22 Sep 2017 01:09:05 +0000,Sat 16 May 2015 00:41:46 +0000,0.0,1.0,549.0,0.0,549.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16175777.0,7237,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,2,1,1,335,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506014695,17430.725636574072,0.0044212962966412,Fri 22 Sep 2017 01:24:55 +0000,Thu 21 Sep 2017 18:50:58 +0000,1.0,1.0,98.0,65.0,163.0,8.0,0.0,0.0,0.0,0.0,1.0,223.0,36.0,259.0,5.0,1.0
YARN,16175801.0,3661,0,0.0,0.0,0.0,0,9,0,0,0,0.0,7,3,1,1,5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506017204,17430.754675925924,0.0118287037039408,Fri 22 Sep 2017 02:06:44 +0000,Sat 16 May 2015 00:41:46 +0000,0.0,1.0,549.0,0.0,549.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16176085.0,6871,0,0.0,0.0,0.0,0,8,0,0,0,0.0,2,3,1,1,235,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506038620,17431.0025462963,0.0413888888906512,Fri 22 Sep 2017 08:03:40 +0000,Tue 25 Jul 2017 22:44:14 +0000,0.0,1.0,53.0,32.0,85.0,2.0,0.0,0.0,0.0,0.0,1.0,68.0,1.0,69.0,1.0,1.0
YARN,16176149.0,7243,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,3,0,1,319,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506042922,17431.052337962963,0.036516203705105,Fri 22 Sep 2017 09:15:22 +0000,Fri 22 Sep 2017 06:54:09 +0000,1.0,1.0,503.0,435.0,938.0,121.0,0.0,0.0,0.0,0.0,1.0,206.0,183.0,389.0,48.0,1.0
YARN,16176189.0,7243,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,3,1,1,231,55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506044410,17431.069560185188,0.0172222222245181,Fri 22 Sep 2017 09:40:10 +0000,Fri 22 Sep 2017 06:54:09 +0000,1.0,1.0,503.0,435.0,938.0,121.0,0.0,0.0,0.0,0.0,1.0,206.0,183.0,389.0,48.0,1.0
YARN,16176569.0,7201,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506064202,17431.29863425926,0.0487731481480295,Fri 22 Sep 2017 15:10:02 +0000,Thu 14 Sep 2017 22:40:14 +0000,0.0,1.0,29.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16176739.0,7244,0,0.0,0.0,0.0,0,17,0,0,0,0.0,1,3,1,1,91,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506071640,17431.38472222222,0.0090972222205891,Fri 22 Sep 2017 17:14:00 +0000,Fri 22 Sep 2017 14:13:41 +0000,0.0,0.0,51.0,20.0,71.0,3.0,0.0,0.0,0.0,0.0,1.0,81.0,0.0,81.0,1.0,1.0
YARN,16176843.0,6626,0,0.0,0.0,0.0,0,6,0,0,0,0.0,7,3,0,1,265,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506075111,17431.424895833334,0.0003009259271493,Fri 22 Sep 2017 18:11:51 +0000,Fri 19 May 2017 00:28:49 +0000,1.0,1.0,28.0,1.0,29.0,3.0,11.0,5.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16177087.0,7009,1,0.0,0.0,0.0,6,3,0,12,6,0.0,1,3,0,1,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506084320,17431.53148148148,0.0271412037036498,Fri 22 Sep 2017 20:45:20 +0000,Mon 14 Aug 2017 18:33:26 +0000,1.0,0.0,205.0,64.0,269.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16177295.0,7241,0,0.0,0.0,0.0,0,6,0,0,0,0.0,7,3,0,1,436,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506091955,17431.619849537037,0.0062268518522614,Fri 22 Sep 2017 22:52:35 +0000,Thu 21 Sep 2017 21:58:53 +0000,1.0,0.0,1465.0,32.0,1497.0,28.0,69.0,1.0,70.0,2.0,1.0,1225.0,2.0,1227.0,10.0,1.0
YARN,16177320.0,6550,0,0.0,0.0,0.0,0,17,0,0,0,0.0,7,3,1,1,47,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506093814,17431.641365740743,0.0047916666699165,Fri 22 Sep 2017 23:23:34 +0000,Tue 2 May 2017 23:41:35 +0000,0.0,0.0,120.0,31.0,151.0,4.0,0.0,0.0,0.0,0.0,1.0,79.0,2.0,81.0,1.0,1.0
YARN,16177434.0,6626,0,0.0,0.0,0.0,0,6,0,0,0,0.0,7,3,1,1,234,56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506102315,17431.739756944444,0.0467245370346063,Sat 23 Sep 2017 01:45:15 +0000,Fri 19 May 2017 00:28:49 +0000,1.0,1.0,40.0,1.0,41.0,6.0,11.0,5.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16177464.0,6943,0,0.0,0.0,0.0,0,11,0,0,0,0.0,1,4,0,1,563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506107394,17431.798541666667,0.0206597222204436,Sat 23 Sep 2017 03:09:54 +0000,Thu 3 Aug 2017 21:18:31 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,16177798.0,65,1,0.0,0.0,0.0,1,11,0,9,7,0.0,4,3,1,1,236,57,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506145004,17432.233842592592,0.0417013888873043,Sat 23 Sep 2017 13:36:44 +0000,Thu 8 Mar 2012 15:39:18 +0000,0.0,1.0,89.0,12.0,101.0,4.0,0.0,0.0,0.0,0.0,1.0,249.0,53.0,302.0,8.0,1.0
YARN,16178263.0,6623,0,0.0,0.0,0.0,0,9,1,0,0,0.0,7,1,0,1,243,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1506240661,17433.340983796297,0.0134722222246637,Sun 24 Sep 2017 16:11:01 +0000,Thu 18 May 2017 07:00:22 +0000,1.0,0.0,101.0,68.0,169.0,10.0,24.0,2.0,26.0,1.0,1.0,395.0,155.0,550.0,8.0,1.0
YARN,16178276.0,7243,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,3,1,1,238,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506242769,17433.365381944444,0.0089236111125501,Sun 24 Sep 2017 16:46:09 +0000,Fri 22 Sep 2017 06:54:09 +0000,1.0,1.0,502.0,435.0,937.0,121.0,0.0,0.0,0.0,0.0,1.0,206.0,182.0,388.0,48.0,1.0
YARN,16178280.0,65,0,0.0,0.0,0.0,1,11,0,9,7,0.0,4,3,1,1,346,14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506243584,17433.374814814815,0.0094328703708015,Sun 24 Sep 2017 16:59:44 +0000,Thu 8 Mar 2012 15:39:18 +0000,0.0,1.0,88.0,12.0,100.0,4.0,0.0,0.0,0.0,0.0,1.0,249.0,53.0,302.0,8.0,1.0
YARN,16178317.0,6623,0,0.0,0.0,0.0,0,9,1,0,0,0.0,7,1,1,1,240,59,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1506251315,17433.46429398148,0.0806481481449736,Sun 24 Sep 2017 19:08:35 +0000,Thu 18 May 2017 07:00:22 +0000,1.0,0.0,101.0,68.0,169.0,10.0,24.0,2.0,26.0,1.0,1.0,342.0,155.0,497.0,8.0,1.0
YARN,16178426.0,6943,0,0.0,0.0,0.0,0,11,0,0,0,0.0,1,4,0,1,538,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506273077,17433.716168981482,0.0833796296319633,Mon 25 Sep 2017 01:11:17 +0000,Thu 3 Aug 2017 21:18:31 +0000,1.0,1.0,1.0,1.0,2.0,21.0,9.0,9.0,18.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0
